,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
10351,31,0,1,1,0,0,1,1,0,18,9,79,3,-1,0,3,0
10352,52,4,1,2,0,1453,0,0,1,29,5,254,21,-1,0,3,0
10353,30,0,2,1,0,28,0,0,2,20,1,107,1,-1,0,3,0
10354,47,1,1,1,0,1388,1,0,0,17,0,119,2,-1,0,3,0
10355,46,4,0,2,0,0,0,1,0,29,1,38,6,-1,0,3,0
10356,31,9,1,2,0,0,0,0,0,29,1,70,2,-1,0,3,0
10357,29,1,1,1,0,15,0,0,0,3,6,136,1,-1,0,3,0
10358,34,7,1,1,0,22,1,0,2,6,8,344,1,-1,0,3,0
10359,44,7,1,1,0,983,0,0,0,28,4,123,1,-1,0,3,0
10360,60,1,1,1,0,2879,1,0,0,5,1,122,1,-1,0,3,0
10361,51,7,1,0,0,-553,1,0,2,4,6,149,8,-1,0,3,0
10362,31,3,2,2,0,596,0,0,1,28,4,30,1,-1,0,3,0
10363,33,1,1,1,0,1402,0,0,0,20,9,63,5,-1,0,3,0
10364,53,0,0,1,0,223,1,1,0,22,5,534,1,-1,0,3,0
10365,45,0,1,1,0,46,1,0,0,5,8,234,1,-1,0,3,0
10366,51,4,1,2,0,0,1,1,2,29,8,410,5,-1,0,3,0
10367,30,4,2,2,0,1636,0,0,2,6,6,301,2,-1,0,3,0
10368,58,1,1,0,0,96,0,0,2,16,6,76,3,-1,0,3,0
10369,26,1,2,0,0,-295,1,0,0,6,8,138,1,-1,0,3,0
10370,37,7,1,1,0,1,0,0,2,15,8,395,2,-1,0,3,0
10371,47,4,1,2,0,60,0,0,2,2,6,282,7,-1,0,3,0
10372,28,4,1,2,1,84,0,1,0,28,5,48,21,-1,0,3,0
10373,28,1,1,1,0,4287,0,0,0,30,0,171,1,-1,0,3,0
10374,43,4,0,2,0,1,1,1,2,2,6,28,8,-1,0,3,0
10375,43,7,1,1,0,192,1,1,2,30,8,273,2,-1,0,3,0
10376,57,4,1,2,0,1172,1,0,0,20,9,72,1,-1,0,3,0
10377,34,2,1,2,0,105,1,0,2,28,8,249,2,-1,0,3,0
10378,36,0,0,2,0,4708,0,0,0,15,6,104,1,-1,0,3,0
10379,32,9,2,1,0,-1,1,0,0,12,8,37,1,-1,0,3,0
10380,46,4,1,3,0,802,1,0,1,25,5,417,1,-1,0,3,0
10381,36,9,1,1,0,22,0,0,2,6,6,464,1,-1,0,3,0
10382,33,4,1,2,0,3301,1,0,0,2,9,131,2,171,2,0,0
10383,48,1,1,0,0,2227,0,0,0,18,1,98,12,-1,0,3,0
10384,58,2,1,1,0,2,0,0,2,16,6,684,1,-1,0,3,0
10385,56,3,1,0,0,445,0,0,0,21,9,13,6,-1,0,3,0
10386,53,4,1,2,0,241,1,0,0,19,9,137,1,-1,0,3,0
10387,41,1,1,1,0,429,1,0,2,13,8,244,1,-1,0,3,0
10388,35,0,1,1,0,11,1,0,0,23,5,103,4,-1,0,3,0
10389,31,4,1,2,0,50,0,0,0,19,1,37,5,-1,0,3,0
10390,51,0,0,1,0,2195,1,0,2,13,8,59,1,-1,0,3,0
10391,40,9,1,1,0,1270,0,0,0,17,0,342,2,-1,0,3,0
10392,40,9,0,1,0,2394,0,0,2,9,6,75,4,-1,0,3,0
10393,44,7,1,1,0,3536,0,0,0,31,5,106,6,-1,0,3,0
10394,37,1,1,1,0,-4,1,1,2,29,8,381,1,-1,0,3,0
10395,49,2,1,1,0,-1965,0,1,1,10,5,317,2,-1,0,3,0
10396,56,5,1,1,0,5879,0,0,2,20,6,237,3,-1,0,3,0
10397,25,8,2,1,0,469,0,0,0,24,3,524,1,187,2,2,0
10398,29,4,2,2,0,502,0,0,0,12,0,366,2,199,3,1,0
10399,35,0,2,2,0,777,0,1,0,28,8,85,1,-1,0,3,0
10400,41,2,0,1,0,1588,1,1,2,20,6,10,8,-1,0,3,0
10401,38,1,1,1,0,376,1,0,2,7,8,1521,1,-1,0,3,0
10402,61,3,1,0,0,848,0,0,0,27,0,605,1,187,1,1,0
10403,36,9,1,1,0,-393,0,0,1,14,1,119,4,-1,0,3,0
10404,52,1,1,0,0,4660,0,0,0,18,1,82,3,-1,0,3,0
10405,31,9,2,2,0,176,0,0,0,21,1,241,4,-1,0,3,0
10406,33,10,1,2,0,3335,0,0,0,15,6,92,1,301,6,0,0
10407,49,1,1,0,0,-167,0,0,0,7,5,51,1,-1,0,3,0
10408,45,9,2,2,0,1591,0,0,0,15,5,392,4,-1,0,3,0
10409,71,5,1,1,0,2064,0,0,0,9,9,379,2,92,3,0,0
10410,34,4,2,2,0,1310,0,1,0,20,9,90,3,-1,0,3,0
10411,33,0,2,1,0,1221,1,0,2,23,8,245,1,-1,0,3,0
10412,28,1,1,1,0,-26,0,1,0,30,4,81,1,-1,0,3,0
10413,52,9,1,1,0,337,1,0,0,8,8,247,1,261,4,0,0
10414,54,1,1,0,0,2440,0,1,0,17,9,334,1,-1,0,3,0
10415,51,1,1,3,0,0,1,0,1,7,8,10,4,-1,0,3,0
10416,59,5,1,1,0,25947,0,0,0,13,1,292,2,-1,0,3,0
10417,25,0,2,2,0,1734,0,0,0,19,10,366,1,-1,0,3,0
10418,35,9,1,2,0,4,1,0,0,14,8,88,1,-1,0,3,0
10419,49,1,1,0,0,1032,1,0,2,2,6,41,5,-1,0,3,0
10420,33,9,1,1,0,8,0,0,0,29,1,462,2,-1,0,3,0
10421,30,6,2,2,0,3137,1,0,0,31,5,368,7,-1,0,3,0
10422,46,7,1,1,0,-522,1,0,0,31,5,61,2,-1,0,3,0
10423,43,7,2,1,0,21,0,0,0,3,3,203,3,-1,0,3,0
10424,28,1,2,1,0,455,1,0,0,11,5,166,1,-1,0,3,0
10425,41,1,1,0,0,4,0,0,0,23,5,74,5,-1,0,3,0
10426,60,3,0,0,0,1412,0,0,0,22,5,127,4,-1,0,3,0
10427,49,1,1,1,0,141,0,0,0,6,1,275,1,-1,0,3,0
10428,30,9,2,2,0,6619,1,0,0,21,1,239,8,-1,0,3,0
10429,45,10,1,0,0,0,1,0,0,2,3,570,2,-1,0,3,0
10430,47,4,2,2,0,0,0,0,0,21,1,136,2,-1,0,3,0
10431,29,1,2,1,0,202,0,0,0,30,4,128,2,-1,0,3,0
10432,59,0,1,1,0,2552,0,1,0,5,1,125,3,-1,0,3,0
10433,27,9,1,2,0,276,0,0,2,16,8,218,2,-1,0,3,0
10434,37,9,1,1,1,0,0,0,2,18,6,236,1,-1,0,3,0
10435,25,9,0,1,0,86,0,1,0,8,5,483,2,-1,0,3,0
10436,39,9,0,1,0,507,0,0,0,20,1,173,4,-1,0,3,0
10437,35,1,1,0,0,602,1,0,0,14,8,467,6,-1,0,3,0
10438,77,5,1,0,0,1492,0,0,1,1,11,663,1,208,2,1,0
10439,58,5,0,1,0,0,0,0,2,17,6,436,5,-1,0,3,0
10440,38,4,2,2,0,2117,0,0,0,14,1,81,2,-1,0,3,0
10441,50,1,1,0,0,71,1,0,2,6,8,678,1,-1,0,3,0
10442,27,4,2,1,0,843,0,0,0,12,5,123,2,185,1,2,0
10443,46,1,1,1,0,229,1,0,0,17,0,191,1,-1,0,3,0
10444,51,0,1,1,0,176,0,0,0,28,4,214,1,183,2,0,0
10445,58,5,1,1,0,13,0,0,0,7,1,92,4,-1,0,3,0
10446,42,2,1,1,0,169,1,0,1,15,8,87,4,-1,0,3,0
10447,27,9,1,1,0,58,1,0,2,28,8,82,1,-1,0,3,0
10448,34,9,2,1,0,179,0,0,0,19,1,294,3,-1,0,3,0
10449,31,0,2,1,0,50,0,0,0,29,4,395,1,-1,0,3,0
10450,39,1,1,1,0,11854,1,0,0,15,8,15,9,-1,0,3,0
10451,42,0,2,1,0,1022,1,0,2,5,8,146,2,-1,0,3,0
10452,44,2,1,1,0,692,0,0,2,18,6,73,4,-1,0,3,0
10453,51,4,0,2,0,1937,1,0,0,18,9,185,4,152,11,1,0
10454,50,0,2,1,0,26,0,1,1,24,5,179,4,-1,0,3,0
10455,32,1,1,0,0,0,1,1,0,8,8,82,2,361,4,0,0
10456,45,1,1,0,0,900,1,0,2,9,6,213,1,-1,0,3,0
10457,29,0,2,1,0,260,1,0,0,4,3,453,2,273,2,0,0
10458,53,1,1,1,1,-634,0,0,0,19,1,695,3,-1,0,3,0
10459,29,7,1,1,0,30,1,0,0,23,5,74,3,-1,0,3,0
10460,57,0,1,0,0,1694,1,0,1,17,9,378,1,-1,0,3,0
10461,41,1,1,1,0,167,0,0,2,20,6,48,1,-1,0,3,0
10462,58,9,1,1,0,4299,1,0,2,29,8,348,3,-1,0,3,0
10463,52,3,1,0,0,135,0,0,0,8,1,172,9,-1,0,3,0
10464,44,0,1,3,0,40,0,1,2,6,8,160,2,-1,0,3,0
10465,34,1,1,0,0,479,0,0,0,11,5,772,1,-1,0,3,0
10466,44,4,1,2,0,1945,0,0,2,14,8,191,1,-1,0,3,0
10467,56,9,1,2,0,1062,0,0,2,20,6,37,2,-1,0,3,0
10468,36,2,1,2,0,0,0,0,2,2,6,87,3,-1,0,3,0
10469,45,4,0,2,0,2406,0,0,0,8,1,248,2,-1,0,3,0
10470,57,4,1,2,0,337,0,0,0,5,3,59,2,-1,0,3,0
10471,49,4,1,2,0,413,0,1,0,31,5,196,4,-1,0,3,0
10472,37,1,1,1,0,362,1,0,2,20,8,277,2,-1,0,3,0
10473,44,1,0,3,0,284,0,0,0,3,3,167,4,187,5,1,0
10474,40,1,1,0,0,-66,1,0,2,6,8,288,1,-1,0,3,0
10475,28,9,2,1,0,922,1,0,0,7,0,304,1,-1,0,3,0
10476,39,7,1,1,0,93,1,0,0,11,8,72,4,-1,0,3,0
10477,40,9,2,2,0,693,0,0,0,30,4,427,1,-1,0,3,0
10478,33,4,2,2,0,307,0,0,0,23,5,113,6,179,4,0,0
10479,37,4,2,2,0,427,1,0,2,20,8,121,1,-1,0,3,0
10480,36,7,1,1,0,5024,0,0,2,21,8,139,1,-1,0,3,0
10481,39,1,0,3,0,463,1,0,0,18,8,169,1,-1,0,3,0
10482,26,9,2,2,0,4130,0,0,0,28,4,104,2,-1,0,3,0
10483,48,4,1,2,0,190,0,0,0,25,1,14,22,-1,0,3,0
10484,51,9,1,1,0,2682,0,0,2,18,6,56,1,-1,0,3,0
10485,35,9,2,2,0,144,1,1,0,4,3,202,4,113,20,0,0
10486,40,1,1,1,0,1938,1,0,0,7,8,228,1,-1,0,3,0
10487,40,0,2,1,0,90,1,0,2,2,6,252,4,-1,0,3,0
10488,37,0,1,1,0,10465,0,0,2,17,6,144,6,-1,0,3,0
10489,43,1,1,1,0,917,1,0,0,8,8,87,2,-1,0,3,0
10490,48,4,1,0,0,1744,0,0,2,9,6,181,1,-1,0,3,0
10491,46,0,0,1,0,1198,1,1,0,7,0,837,1,307,1,1,0
10492,34,7,2,2,0,371,0,0,2,20,8,77,1,-1,0,3,0
10493,52,4,1,2,0,575,0,0,2,3,6,315,1,-1,0,3,0
10494,57,4,1,1,0,123,0,0,0,2,3,154,2,-1,0,3,0
10495,36,7,1,1,0,145,1,0,0,2,3,109,1,252,2,1,0
10496,33,1,1,1,0,312,1,0,2,4,6,151,2,-1,0,3,0
10497,30,9,2,1,0,893,0,0,0,26,1,45,3,-1,0,3,0
10498,34,4,1,2,0,105,1,0,2,6,8,314,3,-1,0,3,0
10499,35,4,2,2,0,0,1,0,2,2,6,184,1,-1,0,3,0
10500,34,1,2,1,0,186,0,0,0,2,3,342,1,-1,0,3,0
10501,32,9,2,1,0,-114,0,0,0,12,1,155,2,-1,0,3,0
10502,30,1,2,1,0,228,0,0,0,5,3,232,1,365,1,0,0
10503,33,3,1,0,0,0,0,0,0,11,1,237,2,-1,0,3,0
10504,31,9,2,2,0,279,1,0,2,13,8,198,1,-1,0,3,0
10505,33,0,2,1,0,241,0,0,0,22,5,490,1,-1,0,3,0
10506,48,9,0,2,0,2328,0,0,0,27,1,129,7,-1,0,3,0
10507,38,9,1,1,0,728,1,0,0,18,9,286,1,181,2,1,0
10508,53,1,1,1,0,4380,0,0,1,19,1,223,7,-1,0,3,0
10509,36,1,1,1,0,0,0,0,0,4,3,235,1,244,1,0,0
10510,37,4,1,2,0,5432,1,1,2,20,8,774,1,-1,0,3,0
10511,36,1,1,1,0,222,1,0,2,23,8,188,1,-1,0,3,0
10512,39,1,1,1,0,3832,1,0,2,20,6,14,13,-1,0,3,0
10513,50,0,1,1,0,715,0,0,0,28,1,131,13,-1,0,3,0
10514,49,1,1,0,0,6215,1,0,0,11,8,549,1,-1,0,3,0
10515,41,7,1,1,0,2085,1,0,2,26,8,125,4,-1,0,3,0
10516,32,7,1,1,0,1398,1,1,0,15,8,233,1,-1,0,3,0
10517,30,10,2,2,0,463,0,0,0,22,1,374,4,-1,0,3,0
10518,46,4,1,2,1,-337,0,1,0,21,1,120,2,-1,0,3,0
10519,25,6,1,2,0,1182,1,0,2,26,8,141,2,-1,0,3,0
10520,27,7,1,1,0,94,1,0,2,15,8,352,2,-1,0,3,0
10521,28,8,2,1,0,5916,0,0,0,22,8,259,1,63,5,0,0
10522,47,4,0,2,0,4556,1,0,2,14,8,146,1,-1,0,3,0
10523,39,4,0,2,0,373,0,0,0,26,1,148,4,-1,0,3,0
10524,28,0,1,1,0,170,1,1,2,21,8,492,1,-1,0,3,0
10525,45,9,0,1,0,146,0,0,0,8,5,216,1,-1,0,3,0
10526,30,4,1,2,0,1384,1,0,1,14,1,60,2,-1,0,3,0
10527,48,1,1,0,0,595,0,0,0,24,5,464,1,-1,0,3,0
10528,60,1,1,0,0,4903,0,1,2,9,6,290,1,-1,0,3,0
10529,48,2,1,1,0,4037,0,0,2,6,6,23,1,-1,0,3,0
10530,38,4,2,2,0,1746,1,0,2,21,8,139,1,-1,0,3,0
10531,31,4,2,2,0,18,0,0,0,8,1,82,2,-1,0,3,0
10532,52,10,1,0,0,1724,0,0,0,29,4,73,1,-1,0,3,0
10533,28,1,2,1,0,1735,1,0,0,20,0,89,1,-1,0,3,0
10534,51,1,1,3,0,0,0,0,2,2,6,61,7,-1,0,3,0
10535,32,9,1,1,0,367,1,0,0,11,8,214,2,276,3,0,0
10536,52,2,0,1,0,105,0,1,1,22,5,275,4,-1,0,3,0
10537,23,1,2,1,0,537,1,0,0,7,8,172,1,353,2,1,0
10538,51,4,1,2,1,0,0,1,0,29,5,204,6,-1,0,3,0
10539,49,7,1,1,0,653,0,0,0,11,1,317,2,-1,0,3,0
10540,37,6,1,1,0,487,0,1,0,27,1,155,15,-1,0,3,0
10541,32,4,2,2,0,1434,0,0,0,11,1,1144,3,-1,0,3,0
10542,32,4,1,2,0,1683,1,1,0,20,0,72,2,-1,0,3,0
10543,56,7,1,1,0,530,1,0,2,20,8,51,7,-1,0,3,0
10544,49,9,1,3,0,-287,1,0,2,26,8,49,1,-1,0,3,0
10545,49,4,1,2,0,271,1,0,0,5,3,18,6,-1,0,3,0
10546,53,4,1,2,0,1945,0,0,1,7,1,262,7,-1,0,3,0
10547,32,0,1,1,0,57,0,1,0,22,5,50,2,-1,0,3,0
10548,60,5,1,1,0,5632,1,0,0,30,5,380,7,-1,0,3,0
10549,40,1,1,1,0,750,1,1,0,16,0,340,1,281,1,0,0
10550,41,7,1,1,0,3992,1,0,1,20,9,281,2,-1,0,3,0
10551,55,1,1,0,0,11,0,0,2,17,6,150,2,-1,0,3,0
10552,33,4,2,2,0,383,1,0,0,9,5,125,1,-1,0,3,0
10553,49,1,1,1,0,598,1,0,0,15,8,219,6,-1,0,3,0
10554,26,4,2,2,0,3178,0,0,0,2,6,64,1,-1,0,3,0
10555,56,4,0,2,0,505,0,0,0,9,3,108,2,199,3,1,0
10556,27,0,2,2,0,73,0,0,0,29,4,242,1,-1,0,3,0
10557,55,10,1,1,0,1436,1,0,0,4,3,969,2,-1,0,3,0
10558,55,9,0,2,0,264,1,0,2,30,8,34,2,-1,0,3,0
10559,26,4,2,2,0,1720,0,0,0,3,3,383,1,-1,0,3,0
10560,34,9,1,1,0,-25,0,0,0,15,8,207,1,-1,0,3,0
10561,38,3,1,1,0,634,0,0,2,11,6,105,4,-1,0,3,0
10562,88,5,1,0,0,648,0,0,1,3,11,318,1,-1,0,3,0
10563,38,0,1,1,0,0,1,0,1,16,5,284,8,-1,0,3,0
10564,44,9,0,1,0,314,1,0,2,12,1,18,1,651,1,2,0
10565,43,0,1,1,0,2,1,1,0,22,5,254,1,-1,0,3,0
10566,48,1,0,0,0,2677,0,0,2,20,6,23,3,-1,0,3,0
10567,35,0,2,1,0,855,1,0,2,12,8,241,3,-1,0,3,0
10568,49,7,1,2,0,411,0,0,1,14,8,9,6,-1,0,3,0
10569,33,10,2,2,0,4874,0,0,1,22,3,363,2,-1,0,3,0
10570,77,11,1,3,0,397,0,0,1,8,9,207,1,185,3,2,0
10571,56,3,0,0,0,61,0,0,0,2,6,144,1,-1,0,3,0
10572,33,0,1,1,0,177,1,0,0,11,8,100,1,-1,0,3,0
10573,44,0,2,1,0,985,1,1,0,11,8,9,7,325,19,0,0
10574,40,0,1,1,0,767,1,0,0,6,3,168,1,-1,0,3,0
10575,55,1,0,1,0,496,0,1,0,28,5,93,4,-1,0,3,0
10576,31,4,1,2,0,459,0,0,0,28,1,13,14,-1,0,3,0
10577,42,7,1,3,0,1340,0,1,0,30,5,88,5,-1,0,3,0
10578,45,2,0,1,0,1187,0,1,0,20,9,157,1,-1,0,3,0
10579,38,0,2,1,0,4023,0,0,2,11,6,339,2,-1,0,3,0
10580,32,0,2,1,0,184,1,0,2,8,8,230,4,-1,0,3,0
10581,35,4,2,2,0,688,0,0,0,2,3,504,1,-1,0,3,0
10582,70,5,1,1,0,2064,0,0,0,22,10,334,1,-1,0,3,0
10583,41,9,1,1,0,862,0,0,0,18,9,474,2,-1,0,3,0
10584,27,1,2,1,0,137,0,1,0,25,5,359,1,-1,0,3,0
10585,56,2,1,2,0,51439,0,1,0,8,5,325,1,-1,0,3,0
10586,59,4,0,2,0,893,1,0,0,16,0,206,4,-1,0,3,0
10587,31,4,1,2,0,607,0,0,0,27,1,200,5,-1,0,3,0
10588,59,5,1,0,0,5521,1,1,2,13,8,94,1,-1,0,3,0
10589,32,4,2,2,0,1966,0,0,0,18,1,176,3,-1,0,3,0
10590,37,9,2,1,0,363,1,0,0,21,9,39,4,182,3,0,0
10591,59,5,0,3,0,-49,1,0,2,13,8,248,2,-1,0,3,0
10592,51,9,1,2,0,1533,0,0,2,18,6,242,2,-1,0,3,0
10593,42,1,1,0,0,250,1,0,2,4,6,46,16,-1,0,3,0
10594,38,0,0,1,0,407,1,1,0,19,1,89,1,-1,0,3,0
10595,35,9,0,1,0,3549,1,0,0,13,1,250,4,-1,0,3,0
10596,42,1,1,0,0,0,1,1,0,7,8,209,2,-1,0,3,0
10597,43,9,2,2,0,1017,1,0,2,19,8,257,2,-1,0,3,0
10598,31,4,1,2,0,2652,0,0,0,25,1,9,9,-1,0,3,0
10599,56,1,1,0,0,2442,0,1,0,18,1,111,7,-1,0,3,0
10600,43,4,1,2,0,0,1,0,0,7,8,240,3,293,5,0,0
10601,39,4,1,2,0,0,0,0,0,29,1,94,2,-1,0,3,0
10602,52,1,1,1,0,665,1,0,2,15,8,57,4,-1,0,3,0
10603,32,7,2,1,0,-1139,1,0,0,7,5,201,1,-1,0,3,0
10604,37,6,1,1,0,3396,0,0,0,18,1,69,6,-1,0,3,0
10605,35,2,1,2,0,542,1,1,2,27,8,591,5,-1,0,3,0
10606,39,7,0,1,0,1957,1,1,0,20,9,47,1,-1,0,3,0
10607,44,6,1,1,0,304,1,0,1,9,3,15,5,-1,0,3,0
10608,41,2,1,1,0,353,0,0,0,19,9,90,2,-1,0,3,0
10609,26,8,2,2,0,13107,1,0,0,27,8,112,2,-1,0,3,0
10610,50,0,1,1,0,1138,1,1,0,31,5,73,8,-1,0,3,0
10611,33,9,1,1,0,0,1,1,0,19,9,163,2,-1,0,3,0
10612,26,7,1,1,0,199,0,0,0,24,5,139,6,-1,0,3,0
10613,31,0,2,2,0,383,0,1,0,6,3,119,1,214,1,0,0
10614,56,0,0,0,0,0,0,1,0,10,5,542,1,-1,0,3,0
10615,40,1,1,1,0,1844,1,0,0,11,8,231,1,-1,0,3,0
10616,27,9,2,1,0,42,0,0,0,28,4,251,1,-1,0,3,0
10617,41,9,1,1,0,1788,0,0,0,28,1,222,1,-1,0,3,0
10618,78,5,1,0,0,680,0,0,1,24,8,838,1,89,9,0,0
10619,60,3,1,0,0,517,0,0,2,12,6,1178,3,-1,0,3,0
10620,46,4,1,2,0,3,0,0,0,18,1,92,4,-1,0,3,0
10621,25,1,2,0,0,17,1,0,2,13,8,97,2,-1,0,3,0
10622,30,4,1,2,0,-328,1,0,2,14,8,242,5,-1,0,3,0
10623,37,6,0,2,0,1513,0,0,2,30,8,510,1,-1,0,3,0
10624,45,1,1,1,0,603,0,0,0,22,8,204,1,-1,0,3,0
10625,31,4,2,2,0,307,0,0,0,21,9,86,2,-1,0,3,0
10626,35,9,1,2,0,22,0,0,0,11,1,109,1,-1,0,3,0
10627,47,4,1,2,0,0,0,0,2,5,6,265,2,-1,0,3,0
10628,55,7,1,1,0,283,1,0,2,19,8,156,1,-1,0,3,0
10629,28,6,2,2,0,5215,0,0,0,2,6,673,1,-1,0,3,0
10630,37,1,2,1,0,847,0,0,2,20,6,54,1,-1,0,3,0
10631,34,8,2,3,0,5827,0,0,0,17,9,97,2,-1,0,3,0
10632,45,1,2,1,0,0,1,0,0,16,10,283,1,165,3,0,0
10633,35,1,2,0,0,-759,1,0,0,31,5,142,2,-1,0,3,0
10634,32,9,0,2,0,267,0,0,0,26,8,128,1,-1,0,3,0
10635,26,8,2,3,0,2503,0,0,0,30,0,121,1,63,2,0,0
10636,47,1,1,1,0,3630,1,0,2,14,8,133,4,-1,0,3,0
10637,33,9,1,1,0,218,1,1,1,2,7,169,4,-1,0,3,0
10638,42,4,2,2,0,1146,1,0,2,15,8,98,2,-1,0,3,0
10639,31,10,2,3,0,167,0,0,0,20,9,316,1,-1,0,3,0
10640,30,1,2,1,1,447,0,0,0,19,9,426,2,189,6,0,0
10641,40,4,2,1,0,10378,1,0,0,17,9,523,3,-1,0,3,0
10642,52,4,1,2,0,-2712,1,1,0,2,0,253,1,-1,0,3,0
10643,48,0,1,1,0,191,1,0,0,5,3,238,3,-1,0,3,0
10644,36,1,0,0,0,17,1,0,0,16,5,329,1,-1,0,3,0
10645,36,1,2,1,0,2235,1,0,0,20,9,287,2,-1,0,3,0
10646,47,1,1,0,0,292,0,1,1,28,5,210,3,-1,0,3,0
10647,31,9,2,1,0,433,0,0,0,11,1,1504,2,-1,0,3,0
10648,60,5,1,0,0,364,1,0,2,6,8,631,2,-1,0,3,0
10649,49,1,1,1,0,30,1,0,2,5,8,135,4,-1,0,3,0
10650,41,9,1,1,0,335,0,0,0,18,1,169,3,-1,0,3,0
10651,67,4,1,1,0,1287,0,0,0,2,3,511,1,-1,0,3,0
10652,35,9,1,1,0,128,0,1,0,29,4,456,1,205,2,1,0
10653,34,4,1,2,0,133,1,0,2,8,8,65,1,-1,0,3,0
10654,49,9,1,2,0,-888,0,1,0,21,5,298,1,-1,0,3,0
10655,33,4,0,2,1,280,0,1,0,18,9,155,1,-1,0,3,0
10656,37,1,0,1,0,719,1,0,0,13,8,118,1,365,1,0,0
10657,29,0,2,1,0,1261,0,0,0,5,3,605,1,-1,0,3,0
10658,53,3,1,0,0,1903,0,0,2,5,6,827,1,-1,0,3,0
10659,36,9,1,2,0,202,0,0,0,1,6,206,1,192,1,0,0
10660,54,11,1,3,0,390,0,0,0,20,1,68,5,-1,0,3,0
10661,55,1,0,3,0,103,1,0,0,21,5,769,3,-1,0,3,0
10662,38,1,1,0,0,362,1,0,2,8,8,100,5,-1,0,3,0
10663,50,1,1,1,0,907,0,1,0,16,5,68,1,-1,0,3,0
10664,50,2,1,0,0,199,0,0,0,11,8,228,2,363,2,0,0
10665,35,4,1,2,0,4943,1,0,0,18,9,295,1,124,2,0,0
10666,35,4,2,2,0,6659,1,0,2,21,8,83,1,-1,0,3,0
10667,51,5,2,2,0,730,1,0,2,18,9,287,2,-1,0,3,0
10668,34,9,2,1,0,664,1,1,0,11,8,88,2,343,2,1,0
10669,28,1,2,0,0,442,0,0,0,30,4,157,2,-1,0,3,0
10670,57,4,1,1,0,7162,0,0,0,17,9,83,1,-1,0,3,0
10671,38,2,1,1,0,61,1,1,2,28,8,170,5,-1,0,3,0
10672,41,5,2,0,0,2579,0,0,0,13,10,213,1,-1,0,3,0
10673,38,1,2,0,0,1583,1,0,0,15,8,386,1,-1,0,3,0
10674,54,9,2,1,0,224,0,0,0,5,1,134,2,-1,0,3,0
10675,52,9,1,1,0,851,0,0,2,17,6,87,2,-1,0,3,0
10676,35,3,1,2,0,2880,0,0,0,29,4,42,1,-1,0,3,0
10677,40,0,1,1,0,1597,1,0,2,30,8,633,1,-1,0,3,0
10678,33,9,0,2,0,0,1,0,0,2,6,72,1,-1,0,3,0
10679,35,4,0,2,0,771,1,1,0,18,1,221,5,-1,0,3,0
10680,41,4,1,2,0,30,0,0,0,19,1,171,7,-1,0,3,0
10681,33,9,1,1,0,346,1,1,0,24,5,379,1,-1,0,3,0
10682,25,0,2,1,0,184,0,1,1,11,5,437,7,-1,0,3,0
10683,34,4,1,2,0,580,1,0,0,10,5,380,1,-1,0,3,0
10684,28,1,2,3,0,913,1,0,2,27,8,580,2,-1,0,3,0
10685,41,0,0,1,0,1967,1,0,0,18,8,115,1,341,1,0,0
10686,29,8,2,3,0,2929,0,0,0,11,1,91,1,-1,0,3,0
10687,38,9,2,1,0,103,1,0,0,2,3,159,1,187,3,0,0
10688,39,1,1,1,0,661,1,0,0,3,3,84,4,267,4,0,0
10689,58,5,1,1,0,19,0,1,0,15,5,106,3,-1,0,3,0
10690,36,6,2,2,0,258,0,0,0,5,3,230,1,-1,0,3,0
10691,46,4,0,1,0,361,1,0,2,19,8,86,7,-1,0,3,0
10692,36,4,1,1,0,1898,1,1,2,30,8,233,1,-1,0,3,0
10693,59,4,0,2,0,0,0,0,1,30,5,196,3,-1,0,3,0
10694,36,9,1,1,0,3579,0,0,0,14,1,308,2,-1,0,3,0
10695,34,3,1,2,0,1265,1,0,2,6,6,397,3,-1,0,3,0
10696,29,9,2,2,0,940,1,0,0,15,8,757,1,330,1,0,0
10697,39,1,1,1,0,854,1,1,0,6,8,181,1,-1,0,3,0
10698,32,6,1,2,0,1464,0,0,1,14,1,133,2,-1,0,3,0
10699,29,7,1,1,0,3748,0,0,0,28,8,322,3,-1,0,3,0
10700,53,9,1,0,0,6839,1,0,0,19,9,77,1,-1,0,3,0
10701,29,1,1,0,0,-235,1,0,0,22,5,189,1,-1,0,3,0
10702,44,4,2,2,1,12,1,0,0,19,9,126,2,-1,0,3,0
10703,28,8,2,2,0,61,1,0,0,16,5,401,8,-1,0,3,0
10704,37,9,1,2,0,0,0,0,0,28,1,76,1,-1,0,3,0
10705,45,4,0,2,0,6269,1,0,0,29,5,20,2,-1,0,3,0
10706,39,1,1,1,0,142,0,1,0,14,5,424,4,-1,0,3,0
10707,34,7,1,1,0,24,1,0,2,28,8,124,1,-1,0,3,0
10708,32,1,1,3,0,1267,1,0,0,18,8,66,2,-1,0,3,0
10709,40,7,1,1,0,2346,0,0,2,16,6,182,3,-1,0,3,0
10710,30,9,2,1,0,133,1,0,0,29,4,113,2,-1,0,3,0
10711,55,4,1,2,0,16786,0,0,0,18,9,90,1,-1,0,3,0
10712,50,4,1,2,0,400,0,0,0,13,1,343,2,-1,0,3,0
10713,45,0,1,3,0,2033,0,0,0,28,8,48,4,-1,0,3,0
10714,54,4,1,2,0,1938,1,0,1,31,5,81,7,-1,0,3,0
